driver_id,avg_ride_distance,avg_ride_duration,avg_ride_prime_time
a33de78c73e2b157118fc745e8c2214d,8624.410774410775,1000.8316498316499,15.993265993265993
a3ad990f55a0a9862643b87f6d91f9ee,9902.311475409837,914.3934426229508,16.39344262295082
a3c39ee40d7bb0ab8e49efc44cb6735c,7059.830357142857,782.2589285714286,16.741071428571427
a3e28ae11607ad68dedbc2baff2210e2,4875.0344827586205,757.2413793103449,28.448275862068964
a3e6503d6fd14f55f5a7a7e993c06c0b,6047.414893617021,947.6702127659574,22.96099290780142
a4401d3bb25a651812f6781fcce5df77,6368.403298350825,833.9055472263868,21.026986506746628
a4463e077e248abcd96b8ee584e7fec5,7232.696428571428,805.8571428571429,9.709821428571429
a533ee906b3e68bcd03e3e2888a844a8,11298.8125,1026.8088235294117,12.775735294117647
a53de9ae055503d13bbcd6e19c5c311e,5890.931111111111,802.0,17.38888888888889
a5637a20ede3d6cb3be2d52d17d9174b,6271.066246056782,769.8548895899054,18.690851735015773
a60115fe0ec8c0e2d4fb8958a28567f6,6094.727272727273,792.2727272727273,5.303030303030303
a632e60ee41d9aab624a6b7fd6269976,6422.116009280742,879.8677494199536,27.320185614849187
a6505f04908e487e37c61c2a2a582eaf,7329.022727272727,851.2045454545455,10.227272727272727
a69bbe711400a8eaf17206a9d2b4f26a,7681.339285714285,722.2428571428571,15.089285714285714
a6fe0a06612bc9d9fd3f7dc1fd9615f0,6972.623376623376,771.2337662337662,17.288961038961038
a741036dcc0164fabc9155e11816f7c3,6069.971698113208,859.6650943396227,16.745283018867923
a746873c2f5431e9ac8e12c47a104115,7228.013100436681,791.8034934497816,16.812227074235807
a7638b7beea5715330ac956372522b07,5866.871794871795,691.8717948717949,5.128205128205129
a76932dd44cd18504239ca648e9bcde8,5767.34,859.52,21.666666666666668
a7ae2d9768b3eddb584395f2d984b3a2,5839.683467741936,876.703629032258,18.094758064516128
a7fa04a6b4111cac92989ac266ec40d2,8117.966666666666,719.7,7.916666666666667
a84478867f4a6fb6450da1cb47458308,5497.267826086956,889.7217391304348,21.652173913043477
a854b4bcf206030120913620bc664396,5457.231884057971,835.1536231884058,16.594202898550726
a8bf411134a27779046e2f7ed3b2e1cf,9452.142857142857,1015.6571428571428,13.571428571428571
a909251d04212c2b8d369aa619c13ddf,7626.86,830.86,12.0
a95c73a18090636ec3a8033e8a6034c5,5941.860465116279,813.3779069767442,14.825581395348838
a9af04859e568ded6758279d805c56e8,6297.1016949152545,825.8156779661017,23.411016949152543
a9dc82f0789aee809c81669dc768ced0,8577.35119047619,910.4007936507936,19.59325396825397
aab4ab866a771d21006a07cfff585eff,6569.239543726236,870.5817490494296,19.581749049429657
ab76a5e04d9126c2070bf84ac419f80e,5259.4047619047615,821.952380952381,33.333333333333336
abc63585621a8cc49099bc9dde677f27,6786.195467422096,806.2237960339943,18.307365439093484
ac3c378542ada7cfedc24720ef9e3273,5663.659574468085,915.3617021276596,15.957446808510639
ac51126328b559dd3872766d2455bba0,6399.474576271186,960.5762711864406,12.288135593220339
ac986e2a577103efe48b23cd17a4b6ed,6476.285714285715,896.4761904761905,15.476190476190476
acd5d321f5a7e35ccc3bf80a2c744c36,8161.112582781457,973.9635761589404,16.142384105960264
acd7dc6118befb6724aa3752d1cdbea1,11205.957142857143,900.1285714285714,23.214285714285715
ace64b24a38208dc0712bc65314027ac,6074.39,745.215,19.5
acedcaee665d04c791bff1bf848af3a0,8594.57142857143,879.1632653061224,17.729591836734695
ad6a8aef632e7684c3b1e1e9dc0f7d23,8755.673913043478,817.2391304347826,33.15217391304348
add2977c3e55ba8475f60054a75a8b14,9299.444444444445,881.2666666666667,33.333333333333336
ae08f3a379c6069211342d448f74b606,4931.808664259927,923.9241877256318,13.537906137184116
aeda204ee39ccc79f22fe31ed73882ad,4530.153846153846,718.6410256410256,18.58974358974359
aee6c0de9d4b4e14d92bce9e4a352748,6124.018867924528,902.877358490566,21.933962264150942
af39ba3a5cfaddc35f3c1f92bd860ca9,5945.111380145278,859.1138014527845,19.552058111380145
af452fac966efa9d089953c99045bb20,6544.068331143232,837.0210249671485,14.61892247043364
af4bae4a0b7a75194dbd4951c78bb98a,8247.0,779.6923076923077,26.923076923076923
af74473d8f38c0c3e8cba5b72f747281,8686.233333333334,826.0333333333333,9.583333333333334
af8cad352c24bda90b2a5d07e1049181,7567.653767820774,829.9042769857434,17.566191446028512
afb63eff111f81c66cc01a5c9f64f2a2,7536.704280155642,867.1653696498055,16.634241245136188
afc352444f34fc17d988c3fdf916756b,5510.785714285715,878.6428571428571,19.642857142857142
afc7a3f83a5e5cc87136bceacceed8af,8914.11170212766,909.0372340425532,19.08244680851064
b0b60bc559f123caa41ae1e002243c3c,5803.014760147602,898.8782287822878,16.974169741697416
b13f722977cced9ee6d2ad25e8761583,5794.2360515021455,770.4463519313305,21.99570815450644
b14d2355eb3b7daf6b07c44a31fb23d4,5360.6,812.0,10.625
b1adb42b262bed41aeab28e9f6e93633,6295.466501240695,947.210918114144,16.439205955334987
b2b3c6614a4a317bdfb7a57ae8a1687d,5433.42,858.56,26.0
b2d3f2fb171a12cac427107690c10089,11611.934782608696,967.7826086956521,22.82608695652174
b45ebe1ccfcb6c672d19e6ba4a546bf3,6056.843478260869,827.9304347826087,12.826086956521738
b508b23b0c53f5e3ee71562e531a3a25,7440.723646723647,882.0683760683761,21.794871794871796
b5275d250226cf29df0164d0f62d5ba7,5093.73382624769,795.271719038817,23.613678373382626
b572ff3bea0c3095a3a5d24db765dd42,4930.5,668.4761904761905,26.19047619047619
b5b10e1d4132c7c1155f88aa00b9a5c5,6414.197508896797,847.8007117437722,19.61743772241993
b5b1d33f7a438b13f85fcc46cc248578,9408.75,786.5909090909091,7.954545454545454
b5d89a7f152103c9fc981e3990e9fc86,5605.753012048192,776.5060240963855,19.57831325301205
b66734bd849ac838a9c0830878837979,7926.879432624113,907.5921985815603,9.48581560283688
b66b0833b679faefba66e3f1b9eb579b,6519.159090909091,770.6136363636364,6.818181818181818
b6b8068eea005094bf1eeab9c35c9c11,7850.1725,805.66,14.75
b6c8c21a45ce574430158f6230d9e254,5338.861244019139,808.6842105263158,26.913875598086126
b6ec72d2f14dcc90a4e7fd25bd12e9a7,5906.839350180506,911.2960288808664,31.859205776173287
b75fb275f65a39b9ae038a7593d91fcb,5395.249221183801,866.4236760124611,18.613707165109034
b794fc307d1309b3405361f9ea4e8b1b,5336.773584905661,869.3396226415094,19.339622641509433
b7b0b507d966d1e1735ecaaf0c3ed5b6,9867.051948051949,904.8073593073593,6.2770562770562774
b7bd34f3d587ea950dabfd4ac7781f2f,6624.455188679245,878.0070754716982,19.75235849056604
b7de2b55859abf8fb49bf393a5a2816a,9556.257294429708,1108.681697612732,14.920424403183024
b7fbf53260861a5a9022b709abe4d584,5982.136734693878,820.9387755102041,17.857142857142858
b8df3a1ffca045016321353536ac86cf,4949.945945945946,751.5405405405405,10.81081081081081
b93ff367c79f79437eb5b70dc00a33bb,6651.01282051282,908.7649572649573,21.581196581196583
b972617c1e490250b2dbcd3353fd436b,6891.464285714285,864.75,4.464285714285714
b97fd5240666a3c3ded13df9f73ca71d,11219.567567567568,960.081081081081,8.783783783783784
b9912d7f760895a9a5f9e046a70e7d8e,11086.39393939394,1000.9090909090909,7.575757575757576
b9926f42a5fd6cc0c455fe59a21961ab,11229.911764705883,1025.9705882352941,10.375816993464053
ba3a4161ca111c8a2d39a1f1bffd3557,8389.08864265928,865.6980609418282,14.404432132963988
ba5185bc3765e91878ea56a67f156acb,8144.686274509804,950.9803921568628,15.686274509803921
ba78525b3444a3714174f4734720996a,8711.640692640693,872.4978354978355,18.939393939393938
bb2984ebd891be82156fff038a85aafa,7034.411764705882,779.0588235294117,15.441176470588236
bb2993a27d213c0eefab695ef0214fa9,9098.461538461539,760.8461538461538,16.346153846153847
bc8249da3b109151438a85d49300dd0f,6218.561702127659,857.0127659574468,18.829787234042552
bd057e02f75c92917389d90bb215fe91,4499.851851851852,679.7407407407408,0.9259259259259259
bd2433d45fc8dcd1c1d01d9c20ca357b,7403.3963133640555,847.7373271889401,20.622119815668203
bd26a8a5910f6c87aed2fcce32782fae,5040.21875,665.25,14.84375
bd2cf0eb59f96babbb13b724d8d77b12,6347.248148148148,847.1148148148148,25.462962962962962
bd34a715eef595600ffb4f683ca04e64,6467.364253393665,765.9570135746607,10.294117647058824
bd5cea890904311cd874773b13255406,5772.166666666667,941.3,29.166666666666668
bd9366761825d97d4c79c2c61638318b,5262.040358744394,790.5739910313902,16.367713004484305
bdca40c895def7985563060c5dcbd0ca,10537.756097560976,941.9024390243902,21.341463414634145
bde37c58877c64b6ce4b309dc2154bad,6373.388888888889,896.25,13.88888888888889
be22fe5992cb9557d7748113ea1f6057,10840.911764705883,947.7941176470588,16.91176470588235
be34f66b259b110d8908297419741202,8092.903846153846,795.1730769230769,6.730769230769231
bf0a8a6ddc179a9466082343c5862904,5572.439393939394,903.469696969697,9.469696969696969
bf2693c5774a77e478e418119be97c5c,9230.851851851852,805.1111111111111,5.555555555555555
bf87c4b14479e823c1ce554606f6fdd6,5740.010416666667,855.3506944444445,20.48611111111111
c0640121b56458ccc0d2892067bc463b,7925.023980815347,798.0095923261391,17.38609112709832
c07499b5a6f1090f2fb263ec6ac0660c,9935.551446945337,965.726688102894,12.942122186495176
c12c2eb875879488e687111335a12805,14440.52505446623,1032.8562091503268,17.0479302832244
c1909690dc34d322b9483c10cb1a533a,6454.115384615385,916.2653846153846,23.076923076923077
c1d662bc81ade6c9a1ec161b3076b27e,5643.885436893204,810.7611650485437,18.446601941747574
c1e9b11fb4591a922e98ed4c46063b6a,6520.931707317073,840.7243902439025,20.670731707317074
c284230ecd0f82b79b99e8326bc62c6b,5442.752427184466,938.1990291262136,16.990291262135923
c2e123c15f4adcc7edf268069640bf82,8600.440366972478,854.6880733944954,18.34862385321101
c468a648519cd42da75e6aa9dadf733e,6434.327683615819,856.3870056497175,10.663841807909604
c56b62b863a81370827e04d2c0a669a8,8681.75925925926,1004.3888888888889,17.59259259259259
c5f1c362617932134aaf950f537061d4,7248.2807017543855,966.0233918128655,26.461988304093566
c64e642876910be4a1f0b57404dc9710,6262.222222222223,675.7460317460317,13.69047619047619
c6ea9e05de9e221aed059ccc8ad5f6bb,6906.696581196581,754.3760683760684,18.055555555555557
c7de222dc1b99eddaa9a665687b94dc3,7399.452830188679,883.0566037735849,12.264150943396226
c7fa83cac784c0f6225cfe30bb96572b,5547.878048780488,812.3170731707318,28.048780487804876
c826130d392023b4c535431e2616e88b,6728.209302325581,798.8372093023256,2.9069767441860463
c8932c12e8ac6691d5c7c27ba8ecb967,6462.805389221557,806.811377245509,18.338323353293415
c8b0c99b2c6537769427fe4eec396e55,6820.408163265306,765.5663265306123,15.943877551020408
c8f03786f7e1b205a9d38722fc3651e6,5208.02131147541,781.6245901639344,20.5327868852459
c95b96b3d38fbf45da2bc43db49861c5,6924.510373443984,879.5726141078839,21.78423236514523
c95f5d4bedbea37cf208fc3e70e7e75e,6146.348017621145,821.1453744493392,18.722466960352424
c97e3d0c075030df5478bf3e679f97bd,10100.301818181819,897.4836363636364,11.454545454545455
c97fa24cacdc7b092c81d9556d4a3aab,8103.879598662207,887.1571906354515,13.545150501672241
c9b9fc54bf7c8edcbe35b1091f38cf0f,13281.155172413793,1173.1724137931035,18.96551724137931
cacd66f64a54dca26e17f19a6344c369,13064.714285714286,994.0428571428571,9.642857142857142
cad3107b4ec2400c662cd8eab4e20026,7937.238578680203,716.7614213197969,10.786802030456853
cada138c65391fd98c1835e5c518397d,4692.784615384616,792.4461538461538,7.6923076923076925
cae89a5674ccf4bb1a78708926697f8b,5293.811518324607,836.062827225131,21.727748691099478
cb5ecf234f7492c867bfa875a2c677b5,5427.358974358975,812.0,6.410256410256411
cbba49117a03fd2f578022eab904dced,7234.839805825242,984.6383495145631,14.441747572815533
cc2186bc2bd14948eb9b490d14fcd686,5691.074074074074,915.7777777777778,14.814814814814815
cc5b9b32417adab54115cc8eabc5695d,6756.088235294118,931.6470588235294,8.823529411764707
ccf0631bc6ad481b3d7becb69564f61b,8631.0,1035.9142857142858,32.857142857142854
cd970d2e7d3034e5946e71db0b4869c5,6951.782142857143,841.9125,14.732142857142858
cdab4b0c1ece5d2bc1d671ef6bf21382,4822.607142857143,695.8571428571429,15.178571428571429
cdca9a75635698b016fdb75f95f561c0,6088.142424242425,878.9848484848485,14.318181818181818
cdfff0fd9f4511931eff58f549fffc12,6146.425093632959,842.0318352059925,18.117977528089888
ce577ac73e9022772835abf8d37e91d5,5790.132075471698,537.7924528301887,10.377358490566039
ce5b4b1624afd0dd514e8997a2a1ff1d,11134.225806451614,1036.741935483871,8.064516129032258
cea2a4389f823240e8dfbc3ea95e42f0,8095.258064516129,1088.0967741935483,3.225806451612903
cf27028c2fe4a9fe00795d0d4dd23a18,5247.705218617772,734.9816643159379,21.89703808180536
cf6f95dab8e87ebc3405e8b6fc02137e,8420.462365591398,856.7025089605735,23.02867383512545
cfa62004631bfdbb0d9f842d69cc502d,5143.627516778523,877.7248322147651,20.973154362416107
cfa9233eafdbccac8d2a864b0df390d4,8516.888888888889,1025.962962962963,3.7037037037037037
d093196b2758f39a4548faed9e365d89,10204.258953168044,946.2341597796143,21.90082644628099
d0f374c7d36c93ba0772626d4c4e6f7a,6658.9655765920825,780.7659208261618,16.824440619621342
d10939533de03edcee8fb76f154ec7dd,6374.897959183673,673.5816326530612,16.3265306122449
d1576672b9ddf17e405ad295e66048ba,4320.517241379311,798.551724137931,24.137931034482758
d1b2185245eeac47821e98471c915947,8442.33962264151,723.8301886792453,9.433962264150944
d24b6bd5ea3a12b2b58fb61a02cf2033,7157.257425742574,700.0990099009902,16.08910891089109
d27b078b9f801a979bda2687ef91159a,5573.078947368421,807.6691729323309,18.60902255639098
d28f88b9d68ac9a2c0586728bdc91bcf,6878.185185185185,844.7407407407408,15.74074074074074
d2fe91351bb890ca8ea9b76201b05964,7261.232558139535,939.2790697674419,21.511627906976745
d3121b735af2bb94568c8070aaf05110,5631.704545454545,736.9128787878788,18.181818181818183
d31eded9263eab43f614eecc6a52a0f5,4981.9473684210525,751.0526315789474,11.842105263157896
d34ffb8bf5e81e6f07230ca894e05056,5193.702127659574,886.1914893617021,15.425531914893616
d3c733b0600efac9cb697d6cd63632d0,5532.672727272728,750.3090909090909,19.09090909090909
d42d0642a28cb2d7415bc7176fdfcb9c,5458.139784946236,909.9408602150538,28.897849462365592
d4468a149e2744ff72d5d15ada286abb,6586.448275862069,752.4137931034483,7.327586206896552
d46c4b19c19ee6403fd41ec273433e1b,5689.636363636364,702.0545454545454,26.818181818181817
d4867a7af060ee2a814c6be63b48473a,5089.7172619047615,817.0714285714286,30.05952380952381
d499ea144d46d394e7ece7dc53e9fd41,7074.878136200717,801.7204301075269,14.336917562724015
d4aa396834f13300174eabfaf0b40b50,6363.1875,815.0,13.020833333333334
d4eaaf54bb4d9446ec26ce36f33ef94f,6645.4838709677415,1010.483870967742,25.537634408602152
d500e63eb4adbab2fb34140565ae4d20,6594.653846153846,1078.7222222222222,24.786324786324787
d54674169d8b98851d54d79405c5d261,7318.646907216495,898.6159793814433,18.75
d58da3a308969a240b92f7321d1a435a,6862.6164383561645,778.2191780821918,18.15068493150685
d60d9f944d86cc7539bb6b7a11646149,6098.917808219178,799.8858447488584,18.949771689497716
d6277e6596f855c87627312e947e4f9c,9700.924107142857,1000.3571428571429,22.321428571428573
d6758947058995dbeeabc5e812c00cea,10471.731914893617,906.3617021276596,21.06382978723404
d74e4db8b87331ddc69fabacbb2d6219,11253.616279069767,1007.5232558139535,9.593023255813954
d787d7b7e3798edd7498b9cbd9b59206,6385.934782608696,716.8913043478261,10.326086956521738
d7ae05b007ca320a0d1fb128ccced638,6472.729166666667,936.3708333333333,21.458333333333332
d7e035984d4fba2d14bc37f1992a061f,8022.589743589743,707.7179487179487,15.384615384615385
d7ecbe31d65faefa7c5314baafd6c4ce,6893.333333333333,752.8377192982456,11.074561403508772
d876df0212e45f5a630b89f5a04532fa,4180.62962962963,762.074074074074,6.481481481481482
d952de85df73349f0280fbb2345148ae,7031.541666666667,850.9583333333334,19.791666666666668
d967f5296732fa55266b5f1314e7447b,7618.620137299771,871.395881006865,16.189931350114417
d9b4803fb9c57a061205f7376aed60a5,15274.74074074074,1048.1851851851852,8.796296296296296
d9ef4b835e202c9b24315b999894362a,17994.0,1558.2083333333333,28.645833333333332
da2cb240a26a6b4352736b28c818e16c,6189.926829268293,855.5121951219512,12.195121951219512
da3325f424c71942ca8a3401615a0e6c,5308.318181818182,766.7727272727273,5.681818181818182
da436a25d31e42fa12c800bacf3d8032,4732.56,759.78,21.5
da8f13b0ebc53fe1147d982f087b5806,8557.232558139534,965.8837209302326,10.465116279069768
da984ad859c4b4349544b580d532ec5a,7022.053691275168,861.5838926174497,14.261744966442953
daddf0bdb8874309dd07bd9d91396166,5691.111111111111,624.5925925925926,19.444444444444443
dae249fc394c9bdf02f7d8bb1ff55733,9342.616666666667,857.3833333333333,39.166666666666664
db63522a6a88af9b817df48e3f6bad15,8019.820796460177,843.6924778761062,16.5929203539823
db7c0ac33a29d594d031b1165ae3203e,6350.6875,675.34375,15.625
db9cf75a3edf5b1d38fdf560682cec48,7537.5,867.751677852349,9.395973154362416
dc39121d4440ef9d34bb2cfac0f1bf2f,7377.073846153846,828.2584615384616,5.923076923076923
dc5fe88ac0b99e77e8630795cfc16981,7369.655913978495,845.239247311828,19.95967741935484
dc9a5809e396367a5a0767ac9226a64f,8902.85294117647,667.6176470588235,5.147058823529412
dca7c0d776c64df418bf3b63756927c2,6248.982758620689,732.7586206896551,15.948275862068966
dccfed81fccb496e10c26074253a1330,7468.04743083004,857.99604743083,19.565217391304348
dddf432269175b67f5d9c55c3b36bdef,8393.83193277311,898.2983193277311,9.453781512605042
ddee9dcc776c7b87e68628ffa0f99dc7,8780.022727272728,897.4545454545455,11.931818181818182
ddf9fad53fff9a2f2ded181e1144b47f,6491.351351351352,590.8378378378378,4.054054054054054
de0746635475c2be3d26489184659460,8435.896551724138,952.5034482758621,15.0
de5fed97bda5c8aeca0d5c6a47f2deec,8326.900862068966,835.0689655172414,13.793103448275861
de9e048c789a0ddc487baae5929f51f9,6406.97833935018,685.5812274368232,12.364620938628159
ded0963ff2f6582b382b72de6f123a08,5711.457219251337,803.7727272727273,15.775401069518717
df11122e91571fcd91143da33fd3542a,6497.151515151515,1025.2424242424242,25.0
df9ab418e87b21319bdfe389a4552e08,6102.300733496332,930.1735941320294,20.232273838630807
dfe29c1db80f470f4fa8046bc7e5d8a0,7130.207547169812,769.8867924528302,13.20754716981132
e02f0f208e1f02b7672ff2ed8bd1bcd3,6131.0597609561755,862.0358565737051,20.219123505976096
e0449ff246754057062a6331c7a7b661,7880.522727272727,886.6363636363636,11.363636363636363
e0493acb44c53e68e3c3aca626cd466b,6253.795454545455,827.7272727272727,18.181818181818183
e065a88039052c0f4e552886fab4d99f,5915.580357142857,862.6473214285714,20.758928571428573
e08a1154c61bfa0adb7a029eed7df122,11911.704545454546,945.4318181818181,11.931818181818182
e0a98706329350c48ea450d1705bdd86,7254.625,796.3492063492064,9.077380952380953
e0e3594e7d43742458a79799c7a5dd6c,6211.510373443984,942.5560165975104,15.04149377593361
e0e76adfaac64932530b49127890139c,5628.846560846561,815.2275132275132,17.724867724867725
e11f7f6ff4ab937734f12cb191e6e802,9038.298507462687,834.5895522388059,11.194029850746269
e121472f6b4dd372dfceb87c7e30cbac,7273.473684210527,1069.4473684210527,10.526315789473685
e127911975277f6b07fb2521647e1031,8384.64406779661,973.6949152542373,16.52542372881356
e1970a13e4fbb03fee21f66f7a97f5eb,6051.968,771.196,15.5
e1b7e1ea030de78f88501a832cb007b2,6863.63524590164,796.7131147540983,10.55327868852459
e1d2df8059744cac678fbdc113e9e697,6504.8490566037735,704.7358490566038,18.867924528301888
e225e4363d4ef824640866378d49a878,11517.012345679012,953.3786008230453,13.477366255144032
e246b5012a29db02ad24ce4b7e332b9b,3561.766666666667,740.3333333333334,13.333333333333334
e253f0cb570353173a73119dcc0e54d2,8936.135220125787,914.933962264151,21.22641509433962
e26a411f427d8387e1244ece6053c940,10531.767857142857,848.7857142857143,14.285714285714286
e2a1e26496e225c524183089daf75c3a,5379.440677966101,651.6779661016949,25.423728813559322
e2dc374288c7edd10ce6647a8e6ae548,6667.8,1073.7714285714285,24.285714285714285
e31ae4a7e10b56e18f3f988fe48acbcb,7446.198198198198,825.6981981981982,15.878378378378379
e3306c36e5fe929405591869e0ee98d5,9771.04347826087,1007.3913043478261,18.47826086956522
e33e7bd3f983ccbc3014e3689b1062f7,5627.25,722.75,13.636363636363637
e35d490b495edf857a448653e036bd44,5318.617647058823,856.9117647058823,16.91176470588235
e38156350137c3a0df6b4b43c002ce0b,14031.927272727273,1194.8181818181818,10.727272727272727
e4038e6006053cadf0bb2f8795e6c9eb,5767.228155339806,737.1844660194175,16.74757281553398
e45936982498bfe7a8fcfef62bf1edc8,6039.107142857143,715.6785714285714,12.5
e4f3a9d5cf57b9b518136afd9757f76d,3600.0,657.53125,2.34375
e58dab18de6e4134d8b232e57ce1d86e,5841.687272727273,898.44,24.272727272727273
e610084768b3d8313be3a7dd22e5e5e7,7533.644444444444,784.2444444444444,0.5555555555555556
e61357801b8cc7a4b40cf736e6890972,5233.972173913044,745.5026086956522,17.91304347826087
e64f09e2fba9abd0daf0668bbcd7ae97,8068.486486486487,937.972972972973,16.89189189189189
e67fc482899bea76fa32d6274607140d,10963.615384615385,786.974358974359,16.025641025641026
e680a2b4ece6a7010a4451601d73aa62,15436.325301204819,1083.0963855421687,11.144578313253012
e72a4e847306ddfd0540d630c79b33e4,5361.466666666666,776.4,35.833333333333336
e7577eb70009e856eef044a8545703e9,7573.635714285714,774.1142857142858,9.285714285714286
e76529a86a5efc221a88a6c91a75ea59,6288.812720848056,760.9893992932862,17.402826855123674
e8b60c6f666907603bb5d70aa8cc6c80,6168.855711422846,865.6533066132265,13.47695390781563
e8d73d55baeb522ef8843cb54cd08df0,7328.688796680498,1049.3817427385893,10.892116182572614
e8efeab7179493aca6effda3bf21833e,5854.202127659574,829.2287234042553,19.680851063829788
e91240606aaab23860bfba718c858d30,6029.567346938776,792.734693877551,13.26530612244898
e9555a277c135c402a14d12b819de1aa,5059.317757009346,794.8691588785047,23.598130841121495
e9651415a968663e49b62c29e5d89137,5651.858974358975,728.7735042735043,17.307692307692307
ea1f8d9a6f34043a8e8a3f78dbda7f9a,4788.878787878788,865.4935064935065,17.965367965367964
ea71f79a86672486e018deeb47a545ec,11272.416666666666,878.2638888888889,13.194444444444445
eb48fcd046d9d869a6c6eccd90392480,6043.907949790795,932.2050209205021,23.01255230125523
ec1637dbd16bb38ec0b5a93c14373364,9634.931034482759,958.5172413793103,17.67241379310345
ec27575c98217627a852f24fe4233e5d,5103.166666666667,664.6491228070175,21.49122807017544
ec78920915122cbe500fcb475a8fb5d3,5691.4884393063585,792.6098265895954,20.447976878612717
ec91bf40df64a813b83c67f46118de37,9826.600619195047,997.0495356037152,15.557275541795665
ed0c7d2a0d5f60d527c0c3643495ddca,11353.913793103447,846.6896551724138,5.172413793103448
ed1aeb39f5da7d42d10a92653319b951,5167.077272727272,785.0636363636364,18.636363636363637
edc891e47623366a2aaa2b1a32ae1fa1,8934.69014084507,899.3802816901408,5.985915492957746
edca8abe7dd3a699bde27f9241e73dda,6984.740740740741,879.6666666666666,13.88888888888889
ee8b2edb7ef82ae69ccc57bba1889a40,6894.169966996699,775.2029702970297,13.201320132013201
eeb00fe9de3e348006f6f7128e6cf4e3,6207.138461538461,969.7807692307692,21.346153846153847
eece82fe623b4bb335a9b9e20eb0ca54,6160.342175066313,791.9416445623342,18.63395225464191
eedb2d3b82cd4276804c339cae45fef4,7268.8,866.1,14.891304347826088
eef12344364d2a2e1e2d581287cf9cd8,8466.115015974441,804.4952076677316,15.415335463258787
eef2e2ad223c5c824565b3d98086e7fc,5592.131639722864,823.5427251732102,21.651270207852193
ef3970fc96947901f21cb6dff853b8a8,6041.370689655172,801.3994252873563,24.49712643678161
ef3e90cd957439dcf1a2afcfc4b0cad7,5917.041338582677,783.2657480314961,21.948818897637796
f0124196d19be156b58f64700fdac7e0,7030.361623616236,1005.7416974169741,10.424354243542435
f06398053a230bf914041eb897dc8d62,6626.530612244898,922.9387755102041,14.795918367346939
f0df79d10df44f18742682108b17f60a,10748.076923076924,785.6153846153846,4.8076923076923075
f11a3563481c7bad15284e092daeb35f,9161.40404040404,941.6767676767677,9.343434343434344
f129b4923a3e5d5f676a592a8e4b7efd,5587.977777777778,774.9111111111112,22.22222222222222
f14169430d2a1ccb92266e8fb27b5bb7,7272.485893416928,857.5485893416928,14.341692789968652
f17cfca756365f6863a241ea96ab9f75,7748.017421602787,882.8815331010453,14.634146341463415
f193cf4d5de76b20688d759ea7c66312,5316.104795737123,855.4049733570159,22.424511545293072
f1a2419d56c2a09edf4030caeebeb5b6,7238.1875,1010.875,3.90625
f1b4411717c78f67380366c2a16a4d1e,7910.317073170731,805.6829268292682,2.4390243902439024
f2a9db857bbd5fe385ed59d8f2e89621,6989.0641025641025,789.5128205128206,13.541666666666666
f361a3fa16afe27881749786b103ae25,4822.211267605634,719.5492957746479,12.67605633802817
f395649fb47860aebc4817c7a6ea90e6,5049.106382978724,872.1063829787234,22.872340425531913
f467b8de5a37d9a818c0cbb557089c55,14984.241379310344,1299.551724137931,18.96551724137931
f4b761ebd4f310f03e5e7f79b925ef4f,6950.034146341463,937.9829268292683,20.914634146341463
f54b6feed73d306d44d8fba250bafea8,5639.912735849057,798.6155660377359,18.278301886792452
f5efba2f8019f9eff955fa20312d0639,6414.635416666667,769.5677083333334,23.828125
f696de645de36b56677457d2d3136524,7504.827586206897,926.9310344827586,21.551724137931036
f758703e18f588f2370783f8b779e664,6926.8387096774195,800.6451612903226,12.903225806451612
f7858e1e354a9fa26b3055bc12a4ee5b,7626.607476635514,1003.5934579439253,10.80607476635514
f86eb77e1cefe28e9f0e9d3775fae261,7641.82,842.1,9.0
f91254f1c1b3112ef3464e477d23c9e8,7119.6551724137935,760.2068965517242,35.3448275862069
f98673773627b4b8d152e2b168b85bb2,10738.657142857142,993.8,10.714285714285714
f9aa6d69d74e786544027a1ab3049f44,5189.6575,825.96,26.9375
fac81ea6cbd540c89c7eee17e851a233,5164.8,665.08,9.0
faebff3d5429ff2036c125a91df765c8,7985.541666666667,716.0,1.5625
fb83fc6555a4f700fd92630d9fcb9cea,10943.24,987.18,17.5
fb903879c556260ae2604ae0c45cb92a,8865.935779816513,951.9816513761468,21.44495412844037
fba8372d56b91b1bff7b71d970b5af58,9318.927710843374,986.1325301204819,9.63855421686747
fbe0433e5b1a3db9dc9d6ed21efc6148,10706.790697674418,962.5348837209302,25.0
fc3504d2efaaaa976a33b3c856927155,9939.050458715596,957.6559633027523,8.142201834862385
fc83b793850ea70d9e898afd0b3ef592,7621.436734693878,882.5918367346939,17.653061224489797
fd2130d0d215069168dc2f79c1f5ae44,6968.861027190333,780.4018126888218,18.80664652567976
fd39748ba122e84e9ac492e6fb7c7a05,5647.885448916409,806.8916408668731,16.95046439628483
fd831ca1d79ae5c6fc3a679a22e5b8cf,3998.0526315789475,664.1578947368421,21.05263157894737
fda96e6cd3395dfae3e59cd4ac95f7d7,7215.165829145729,938.3517587939698,24.623115577889447
fdbee494c73577d5b1266d1fec5c6c9a,8116.723404255319,741.9148936170212,8.51063829787234
fde60697758e68d617f471e49f65db75,7277.875,684.5,17.96875
fdff1a7205bc3b9ab1dc5dc223782fc5,6929.293203883495,788.073786407767,9.466019417475728
fe35f74209d1056dd315ddb17681203d,5393.149289099526,834.0616113744076,15.28436018957346
